"31/01/2018,","17:15:02.070770,"
"31/01/2018,","17:15:02.070833,"
"31/01/2018,","17:15:02.070897,"
"31/01/2018,","17:15:02.070962,"
"31/01/2018,","17:15:02.071030,"
"31/01/2018,","17:15:02.071097,"
"31/01/2018,","17:15:02.071162,"
"31/01/2018,","17:15:02.071225,"
"31/01/2018,","17:15:02.071287,"
"31/01/2018,","17:15:02.071350,"
"31/01/2018,","17:15:02.071414,"
"31/01/2018,","17:15:02.071508,"
"31/01/2018,","17:15:02.071579,"
"31/01/2018,","17:15:02.071649,"
"31/01/2018,","17:15:02.071721,"
"31/01/2018,","17:15:02.071788,"
"31/01/2018,","17:15:02.071859,"
"31/01/2018,","17:15:02.071944,"
"31/01/2018,","17:15:02.072013,"
"31/01/2018,","17:15:02.072082,"
"31/01/2018,","17:15:02.072150,"
"31/01/2018,","17:15:02.072222,"
"31/01/2018,","17:15:02.072293,"
"31/01/2018,","17:15:02.072369,"
"31/01/2018,","17:15:02.072503,"
"31/01/2018,","17:15:02.072575,"
"31/01/2018,","17:15:02.072654,"
"31/01/2018,","17:15:02.072729,"
"31/01/2018,","17:15:02.072800,"
"31/01/2018,","17:15:02.072872,"
"31/01/2018,","17:15:02.072935,"
"31/01/2018,","17:15:02.073007,"
"31/01/2018,","17:15:02.073084,"
"31/01/2018,","17:15:02.073164,"
"31/01/2018,","17:15:02.073242,"
"31/01/2018,","17:15:02.073322,"
"31/01/2018,","17:15:02.073456,"
"31/01/2018,","17:15:02.073627,"
"31/01/2018,","17:15:02.073719,"
"31/01/2018,","17:15:02.073811,"
"31/01/2018,","17:15:02.073980,"
"31/01/2018,","17:15:02.074093,"
"31/01/2018,","17:15:02.074717,"
"31/01/2018,","17:15:02.074798,"
"31/01/2018,","17:15:02.074883,"
"31/01/2018,","17:15:02.074951,"
"31/01/2018,","17:15:02.075012,"
"31/01/2018,","17:15:02.075076,"
"31/01/2018,","17:15:02.075140,"
"31/01/2018,","17:15:02.075219,"
"31/01/2018,","17:15:02.076218,"
"31/01/2018,","17:15:02.076747,"
"31/01/2018,","17:15:02.076804,"
"31/01/2018,","17:15:02.076845,"
"31/01/2018,","17:15:02.076885,"
"31/01/2018,","17:15:02.076935,"
"31/01/2018,","17:15:02.076973,"
"31/01/2018,","17:15:02.077029,"
"31/01/2018,","17:15:02.077136,"
"31/01/2018,","17:15:02.077191,"
"31/01/2018,","17:15:02.077241,"
"31/01/2018,","17:15:02.077322,"
"31/01/2018,","17:15:02.077416,"
"31/01/2018,","17:15:02.077461,"
"31/01/2018,","17:15:02.077538,"
"31/01/2018,","17:15:02.077604,"
"31/01/2018,","17:15:02.077678,"
"31/01/2018,","17:15:02.077765,"
"31/01/2018,","17:15:02.077811,"
"31/01/2018,","17:15:02.077859,"
"31/01/2018,","17:15:02.077926,"
"31/01/2018,","17:15:02.078153,"
"31/01/2018,","17:15:02.078221,"
"31/01/2018,","17:15:02.078307,"
"31/01/2018,","17:15:02.078423,"
"31/01/2018,","17:15:02.078605,"
"31/01/2018,","17:15:02.078682,"
"31/01/2018,","17:15:02.078752,"
"31/01/2018,","17:15:02.078898,"
"31/01/2018,","17:15:02.078992,"
"31/01/2018,","17:15:02.079046,"
"31/01/2018,","17:15:02.079121,"
"31/01/2018,","17:15:02.079220,"
"31/01/2018,","17:15:02.079292,"
"31/01/2018,","17:15:02.079398,"
"31/01/2018,","17:15:02.079449,"
"31/01/2018,","17:15:02.079529,"
"31/01/2018,","17:15:02.079621,"
"31/01/2018,","17:15:02.079694,"
"31/01/2018,","17:15:02.079751,"
"31/01/2018,","17:15:02.079823,"
"31/01/2018,","17:15:02.079924,"
"31/01/2018,","17:15:02.079972,"
"31/01/2018,","17:15:02.080026,"
"31/01/2018,","17:15:02.080119,"
"31/01/2018,","17:15:02.080185,"
"31/01/2018,","17:15:02.080236,"
"31/01/2018,","17:15:02.080310,"
"31/01/2018,","17:15:02.080394,"
"31/01/2018,","17:15:02.080447,"
"31/01/2018,","17:15:02.080499,"
"31/01/2018,","17:15:02.080599,"
"31/01/2018,","17:15:02.080666,"
"31/01/2018,","17:15:02.080719,"
"31/01/2018,","17:15:02.080784,"
"31/01/2018,","17:15:02.080874,"
"31/01/2018,","17:15:02.080928,"
"31/01/2018,","17:15:02.080983,"
"31/01/2018,","17:15:02.081059,"
"31/01/2018,","17:15:02.081237,"
"31/01/2018,","17:15:02.081309,"
"31/01/2018,","17:15:02.081394,"
"31/01/2018,","17:15:02.081441,"
"31/01/2018,","17:15:02.081512,"
"31/01/2018,","17:15:02.081584,"
"31/01/2018,","17:15:02.081648,"
"31/01/2018,","17:15:02.081699,"
"31/01/2018,","17:15:02.081758,"
"31/01/2018,","17:15:02.081841,"
"31/01/2018,","17:15:02.081891,"
"31/01/2018,","17:15:02.081941,"
"31/01/2018,","17:15:02.081993,"
"31/01/2018,","17:15:02.082042,"
"31/01/2018,","17:15:02.082114,"
"31/01/2018,","17:15:02.082190,"
"31/01/2018,","17:15:02.082245,"
"31/01/2018,","17:15:02.082310,"
"31/01/2018,","17:15:02.082396,"
"31/01/2018,","17:15:02.082444,"
"31/01/2018,","17:15:02.082509,"
"31/01/2018,","17:15:02.082590,"
"31/01/2018,","17:15:02.082651,"
"31/01/2018,","17:15:02.082703,"
"31/01/2018,","17:15:02.082771,"
"31/01/2018,","17:15:02.082854,"
"31/01/2018,","17:15:02.082902,"
"31/01/2018,","17:15:02.082972,"
"31/01/2018,","17:15:02.083043,"
"31/01/2018,","17:15:02.083106,"
"31/01/2018,","17:15:02.083159,"
"31/01/2018,","17:15:02.083226,"
"31/01/2018,","17:15:02.083308,"
"31/01/2018,","17:15:02.083363,"
"31/01/2018,","17:15:02.083427,"
"31/01/2018,","17:15:02.083502,"
"31/01/2018,","17:15:02.083559,"
"31/01/2018,","17:15:02.083609,"
"31/01/2018,","17:15:02.083675,"
"31/01/2018,","17:15:02.083758,"
"31/01/2018,","17:15:02.083806,"
"31/01/2018,","17:15:02.083875,"
"31/01/2018,","17:15:02.083949,"
"31/01/2018,","17:15:02.084011,"
"31/01/2018,","17:15:02.084062,"
"31/01/2018,","17:15:02.084154,"
"31/01/2018,","17:15:02.084218,"
"31/01/2018,","17:15:02.084269,"
"31/01/2018,","17:15:02.084336,"
"31/01/2018,","17:15:02.084421,"
"31/01/2018,","17:15:02.084474,"
"31/01/2018,","17:15:02.084538,"
"31/01/2018,","17:15:02.084622,"
"31/01/2018,","17:15:02.084671,"
"31/01/2018,","17:15:02.084743,"
"31/01/2018,","17:15:02.084813,"
"31/01/2018,","17:15:02.084876,"
"31/01/2018,","17:15:02.084928,"
"31/01/2018,","17:15:02.084991,"
"31/01/2018,","17:15:02.085076,"
"31/01/2018,","17:15:02.085133,"
"31/01/2018,","17:15:02.085196,"
"31/01/2018,","17:15:02.085278,"
"31/01/2018,","17:15:02.085336,"
"31/01/2018,","17:15:02.085402,"
"31/01/2018,","17:15:02.085485,"
"31/01/2018,","17:15:02.085535,"
"31/01/2018,","17:15:02.085605,"
"31/01/2018,","17:15:02.085675,"
"31/01/2018,","17:15:02.085737,"
"31/01/2018,","17:15:02.085789,"
"31/01/2018,","17:15:02.085857,"
"31/01/2018,","17:15:02.085940,"
"31/01/2018,","17:15:02.085994,"
"31/01/2018,","17:15:02.086058,"
"31/01/2018,","17:15:02.086141,"
"31/01/2018,","17:15:02.086199,"
"31/01/2018,","17:15:02.086261,"
"31/01/2018,","17:15:02.086345,"
"31/01/2018,","17:15:02.086394,"
"31/01/2018,","17:15:02.086462,"
"31/01/2018,","17:15:02.086540,"
"31/01/2018,","17:15:02.086601,"
"31/01/2018,","17:15:02.086652,"
"31/01/2018,","17:15:02.086718,"
"31/01/2018,","17:15:02.086802,"
"31/01/2018,","17:15:02.086856,"
"31/01/2018,","17:15:02.086937,"
"31/01/2018,","17:15:02.087003,"
"31/01/2018,","17:15:02.087091,"
"31/01/2018,","17:15:02.087157,"
"31/01/2018,","17:15:02.087207,"
"31/01/2018,","17:15:02.087254,"
"31/01/2018,","17:15:02.087328,"
"31/01/2018,","17:15:02.087410,"
"31/01/2018,","17:15:02.087461,"
"31/01/2018,","17:15:02.087524,"
"31/01/2018,","17:15:02.087605,"
"31/01/2018,","17:15:02.087654,"
"31/01/2018,","17:15:02.087721,"
"31/01/2018,","17:15:02.087802,"
"31/01/2018,","17:15:02.087878,"
"31/01/2018,","17:15:02.087968,"
"31/01/2018,","17:15:02.088034,"
"31/01/2018,","17:15:02.088104,"
"31/01/2018,","17:15:02.088167,"
"31/01/2018,","17:15:02.088233,"
"31/01/2018,","17:15:02.088300,"
"31/01/2018,","17:15:02.088364,"
"31/01/2018,","17:15:02.088431,"
"31/01/2018,","17:15:02.088499,"
"31/01/2018,","17:15:02.088566,"
"31/01/2018,","17:15:02.088632,"
"31/01/2018,","17:15:02.088706,"
"31/01/2018,","17:15:02.088782,"
"31/01/2018,","17:15:02.088858,"
"31/01/2018,","17:15:02.088932,"
"31/01/2018,","17:15:02.089012,"
"31/01/2018,","17:15:02.089121,"
"31/01/2018,","17:15:02.089178,"
"31/01/2018,","17:15:02.089239,"
"31/01/2018,","17:15:02.089288,"
"31/01/2018,","17:15:02.089350,"
"31/01/2018,","17:15:02.089433,"
"31/01/2018,","17:15:02.089505,"
"31/01/2018,","17:15:02.089591,"
"31/01/2018,","17:15:02.089823,"
"31/01/2018,","17:15:02.089917,"
"31/01/2018,","17:15:02.090015,"
"31/01/2018,","17:15:02.090190,"
"31/01/2018,","17:15:02.090348,"
"31/01/2018,","17:15:02.090502,"
"31/01/2018,","17:15:02.090696,"
"31/01/2018,","17:15:02.090832,"
"31/01/2018,","17:15:02.090952,"
"31/01/2018,","17:15:02.091046,"
"31/01/2018,","17:15:02.091138,"
"31/01/2018,","17:15:02.091236,"
"31/01/2018,","17:15:02.091312,"
"31/01/2018,","17:15:02.091371,"
"31/01/2018,","17:15:02.091433,"
"31/01/2018,","17:15:02.091509,"
"31/01/2018,","17:15:02.091584,"
"31/01/2018,","17:15:02.091652,"
"31/01/2018,","17:15:02.091744,"
"31/01/2018,","17:15:02.091852,"
"31/01/2018,","17:15:02.091954,"
"31/01/2018,","17:15:02.092033,"
"31/01/2018,","17:15:02.092089,"
"31/01/2018,","17:15:02.092138,"
"31/01/2018,","17:15:02.092204,"
"31/01/2018,","17:15:02.092286,"
"31/01/2018,","17:15:02.092337,"
"31/01/2018,","17:15:02.092389,"
"31/01/2018,","17:15:02.092455,"
"31/01/2018,","17:15:02.092552,"
"31/01/2018,","17:15:02.092665,"
"31/01/2018,","17:15:02.092783,"
"31/01/2018,","17:15:02.092896,"
"31/01/2018,","17:15:02.092974,"
"31/01/2018,","17:15:02.093068,"
"31/01/2018,","17:15:02.093161,"
"31/01/2018,","17:15:02.093294,"
"31/01/2018,","17:15:02.093365,"
"31/01/2018,","17:15:02.093451,"
"31/01/2018,","17:15:02.093558,"
"31/01/2018,","17:15:02.093684,"
"31/01/2018,","17:15:02.093785,"
"31/01/2018,","17:15:02.093846,"
"31/01/2018,","17:15:02.093901,"
"31/01/2018,","17:15:02.094005,"
"31/01/2018,","17:15:02.094128,"
"31/01/2018,","17:15:02.094201,"
"31/01/2018,","17:15:02.094270,"
"31/01/2018,","17:15:02.094389,"
"31/01/2018,","17:15:02.094493,"
"31/01/2018,","17:15:02.094610,"
"31/01/2018,","17:15:02.094704,"
"31/01/2018,","17:15:02.094769,"
"31/01/2018,","17:15:02.094868,"
"31/01/2018,","17:15:02.094927,"
"31/01/2018,","17:15:02.095000,"
"31/01/2018,","17:15:02.095082,"
"31/01/2018,","17:15:02.095149,"
"31/01/2018,","17:15:02.095206,"
"31/01/2018,","17:15:02.095284,"
"31/01/2018,","17:15:02.095367,"
"31/01/2018,","17:15:02.095433,"
"31/01/2018,","17:15:02.095509,"
"31/01/2018,","17:15:02.095593,"
"31/01/2018,","17:15:02.095660,"
"31/01/2018,","17:15:02.095712,"
"31/01/2018,","17:15:02.095784,"
"31/01/2018,","17:15:02.095868,"
"31/01/2018,","17:15:02.095920,"
"31/01/2018,","17:15:02.096090,"
"31/01/2018,","17:15:02.096224,"
"31/01/2018,","17:15:02.096306,"
"31/01/2018,","17:15:02.096422,"
"31/01/2018,","17:15:02.096538,"
"31/01/2018,","17:15:02.096629,"
"31/01/2018,","17:15:02.096679,"
"31/01/2018,","17:15:02.096747,"
"31/01/2018,","17:15:02.096831,"
"31/01/2018,","17:15:02.096904,"
"31/01/2018,","17:15:02.096974,"
"31/01/2018,","17:15:02.097038,"
"31/01/2018,","17:15:02.097086,"
"31/01/2018,","17:15:02.097151,"
"31/01/2018,","17:15:02.097235,"
"31/01/2018,","17:15:02.097306,"
"31/01/2018,","17:15:02.097346,"
"31/01/2018,","17:15:02.097384,"
"31/01/2018,","17:15:02.097422,"
"31/01/2018,","17:15:02.097459,"
"31/01/2018,","17:15:02.097517,"
"31/01/2018,","17:15:02.097562,"
"31/01/2018,","17:15:02.097600,"
"31/01/2018,","17:15:02.097638,"
"31/01/2018,","17:15:02.097675,"
"31/01/2018,","17:15:02.097713,"
"31/01/2018,","17:15:02.097751,"
"31/01/2018,","17:15:02.097788,"
"31/01/2018,","17:15:02.097826,"
"31/01/2018,","17:15:02.097864,"
"31/01/2018,","17:15:02.097903,"
"31/01/2018,","17:15:02.097943,"
"31/01/2018,","17:15:02.097983,"
"31/01/2018,","17:15:02.098026,"
"31/01/2018,","17:15:02.098069,"
"31/01/2018,","17:15:02.098111,"
"31/01/2018,","17:15:02.098149,"
"31/01/2018,","17:15:02.098188,"
"31/01/2018,","17:15:02.098226,"
"31/01/2018,","17:15:02.098265,"
"31/01/2018,","17:15:02.098303,"
"31/01/2018,","17:15:02.098341,"
"31/01/2018,","17:15:02.098379,"
"31/01/2018,","17:15:02.098418,"
"31/01/2018,","17:15:02.098456,"
"31/01/2018,","17:15:02.098493,"
"31/01/2018,","17:15:02.098530,"
"31/01/2018,","17:15:02.098568,"
"31/01/2018,","17:15:02.098605,"
"31/01/2018,","17:15:02.098643,"
"31/01/2018,","17:15:02.098681,"
"31/01/2018,","17:15:02.098719,"
"31/01/2018,","17:15:02.098757,"
"31/01/2018,","17:15:02.098794,"
"31/01/2018,","17:15:02.098833,"
"31/01/2018,","17:15:02.098870,"
"31/01/2018,","17:15:02.098908,"
"31/01/2018,","17:15:02.098945,"
"31/01/2018,","17:15:02.098983,"
"31/01/2018,","17:15:02.099020,"
"31/01/2018,","17:15:02.099058,"
"31/01/2018,","17:15:02.099096,"
"31/01/2018,","17:15:02.099133,"
"31/01/2018,","17:15:02.099170,"
"31/01/2018,","17:15:02.099207,"
"31/01/2018,","17:15:02.099245,"
"31/01/2018,","17:15:02.099282,"
"31/01/2018,","17:15:02.099319,"
"31/01/2018,","17:15:02.099358,"
"31/01/2018,","17:15:02.099396,"
"31/01/2018,","17:15:02.099433,"
"31/01/2018,","17:15:02.099471,"
"31/01/2018,","17:15:02.099509,"
"31/01/2018,","17:15:02.099546,"
"31/01/2018,","17:15:02.099584,"
"31/01/2018,","17:15:02.099621,"
"31/01/2018,","17:15:02.099659,"
"31/01/2018,","17:15:02.099697,"
"31/01/2018,","17:15:02.099735,"
"31/01/2018,","17:15:02.099772,"
"31/01/2018,","17:15:02.099809,"
"31/01/2018,","17:15:02.099847,"
"31/01/2018,","17:15:02.099884,"
"31/01/2018,","17:15:02.099921,"
"31/01/2018,","17:15:02.099958,"
"31/01/2018,","17:15:02.099996,"
"31/01/2018,","17:15:02.100034,"
"31/01/2018,","17:15:02.100073,"
"31/01/2018,","17:15:02.100112,"
"31/01/2018,","17:15:02.100151,"
"31/01/2018,","17:15:02.100188,"
"31/01/2018,","17:15:02.100226,"
"31/01/2018,","17:15:02.100263,"
"31/01/2018,","17:15:02.100300,"
"31/01/2018,","17:15:02.100338,"
"31/01/2018,","17:15:02.100375,"
"31/01/2018,","17:15:02.100412,"
"31/01/2018,","17:15:02.100449,"
"31/01/2018,","17:15:02.100487,"
"31/01/2018,","17:15:02.100524,"
"31/01/2018,","17:15:02.100561,"
"31/01/2018,","17:15:02.100598,"
"31/01/2018,","17:15:02.100635,"
"31/01/2018,","17:15:02.100672,"
"31/01/2018,","17:15:02.100710,"
"31/01/2018,","17:15:02.100747,"
"31/01/2018,","17:15:02.100789,"
"31/01/2018,","17:15:02.100856,"
"31/01/2018,","17:15:02.101358,"
"31/01/2018,","17:15:02.101535,"
"31/01/2018,","17:15:02.101612,"
"31/01/2018,","17:15:02.101664,"
"31/01/2018,","17:15:02.101702,"
"31/01/2018,","17:15:02.101741,"
"31/01/2018,","17:15:02.101841,"
"31/01/2018,","17:15:02.101892,"
"31/01/2018,","17:15:02.101944,"
"31/01/2018,","17:15:02.102007,"
"31/01/2018,","17:15:02.102080,"
"31/01/2018,","17:15:02.102145,"
"31/01/2018,","17:15:02.102196,"
"31/01/2018,","17:15:02.102262,"
"31/01/2018,","17:15:02.102343,"
"31/01/2018,","17:15:02.102394,"
"31/01/2018,","17:15:02.102445,"
"31/01/2018,","17:15:02.102537,"
"31/01/2018,","17:15:02.102600,"
"31/01/2018,","17:15:02.102652,"
"31/01/2018,","17:15:02.102720,"
"31/01/2018,","17:15:02.102805,"
"31/01/2018,","17:15:02.102859,"
"31/01/2018,","17:15:02.102927,"
"31/01/2018,","17:15:02.103010,"
"31/01/2018,","17:15:02.103065,"
"31/01/2018,","17:15:02.103130,"
"31/01/2018,","17:15:02.103215,"
"31/01/2018,","17:15:02.103263,"
"31/01/2018,","17:15:02.103330,"
"31/01/2018,","17:15:02.103410,"
"31/01/2018,","17:15:02.103471,"
"31/01/2018,","17:15:02.103521,"
"31/01/2018,","17:15:02.103584,"
"31/01/2018,","17:15:02.103669,"
"31/01/2018,","17:15:02.103720,"
"31/01/2018,","17:15:02.103797,"
"31/01/2018,","17:15:02.103887,"
"31/01/2018,","17:15:02.103946,"
"31/01/2018,","17:15:02.104047,"
"31/01/2018,","17:15:02.104096,"
"31/01/2018,","17:15:02.104162,"
"31/01/2018,","17:15:02.104233,"
"31/01/2018,","17:15:02.104296,"
"31/01/2018,","17:15:02.104348,"
"31/01/2018,","17:15:02.104414,"
"31/01/2018,","17:15:02.104499,"
"31/01/2018,","17:15:02.104547,"
"31/01/2018,","17:15:02.104619,"
"31/01/2018,","17:15:02.104689,"
"31/01/2018,","17:15:02.104763,"
"31/01/2018,","17:15:02.104845,"
"31/01/2018,","17:15:02.104982,"
"31/01/2018,","17:15:02.105060,"
"31/01/2018,","17:15:02.105130,"
"31/01/2018,","17:15:02.105200,"
"31/01/2018,","17:15:02.105267,"
"31/01/2018,","17:15:02.105339,"
"31/01/2018,","17:15:02.105415,"
"31/01/2018,","17:15:02.105496,"
"31/01/2018,","17:15:02.105573,"
"31/01/2018,","17:15:02.105655,"
"31/01/2018,","17:15:02.105752,"
"31/01/2018,","17:15:02.105816,"
"31/01/2018,","17:15:02.105879,"
"31/01/2018,","17:15:02.105950,"
"31/01/2018,","17:15:02.106039,"
"31/01/2018,","17:15:02.106178,"
"31/01/2018,","17:15:02.106305,"
"31/01/2018,","17:15:02.106494,"
"31/01/2018,","17:15:02.106556,"
"31/01/2018,","17:15:02.106618,"
"31/01/2018,","17:15:02.106840,"
"31/01/2018,","17:15:02.106960,"
"31/01/2018,","17:15:02.107066,"
"31/01/2018,","17:15:02.107246,"
"31/01/2018,","17:15:02.107339,"
"31/01/2018,","17:15:02.107437,"
"31/01/2018,","17:15:02.107502,"
"31/01/2018,","17:15:02.107569,"
"31/01/2018,","17:15:02.107616,"
"31/01/2018,","17:15:02.107667,"
"31/01/2018,","17:15:02.107793,"
"31/01/2018,","17:15:02.107857,"
"31/01/2018,","17:15:02.107945,"
"31/01/2018,","17:15:02.108018,"
"31/01/2018,","17:15:02.108081,"
"31/01/2018,","17:15:02.108139,"
"31/01/2018,","17:15:02.108232,"
"31/01/2018,","17:15:02.108338,"
"31/01/2018,","17:15:02.108443,"
"31/01/2018,","17:15:02.108573,"
"31/01/2018,","17:15:02.108651,"
"31/01/2018,","17:15:02.108719,"
"31/01/2018,","17:15:02.108810,"
"31/01/2018,","17:15:02.108862,"
"31/01/2018,","17:15:02.108929,"
"31/01/2018,","17:15:02.109022,"
"31/01/2018,","17:15:02.109075,"
"31/01/2018,","17:15:02.109138,"
"31/01/2018,","17:15:02.109221,"
"31/01/2018,","17:15:02.109278,"
"31/01/2018,","17:15:02.109345,"
"31/01/2018,","17:15:02.109491,"
"31/01/2018,","17:15:02.109554,"
"31/01/2018,","17:15:02.109606,"
"31/01/2018,","17:15:02.109675,"
"31/01/2018,","17:15:02.109822,"
"31/01/2018,","17:15:02.109970,"
"31/01/2018,","17:15:02.110032,"
"31/01/2018,","17:15:02.110109,"
"31/01/2018,","17:15:02.110217,"
"31/01/2018,","17:15:02.110335,"
"31/01/2018,","17:15:02.110499,"
"31/01/2018,","17:15:02.110801,"
"31/01/2018,","17:15:02.110947,"
"31/01/2018,","17:15:02.111059,"
"31/01/2018,","17:15:02.111180,"
"31/01/2018,","17:15:02.111290,"
"31/01/2018,","17:15:02.111377,"
"31/01/2018,","17:15:02.111469,"
"31/01/2018,","17:15:02.111575,"
"31/01/2018,","17:15:02.111691,"
"31/01/2018,","17:15:02.111785,"
"31/01/2018,","17:15:02.111869,"
"31/01/2018,","17:15:02.111954,"
"31/01/2018,","17:15:02.112099,"
"31/01/2018,","17:15:02.112199,"
"31/01/2018,","17:15:02.112279,"
"31/01/2018,","17:15:02.112372,"
"31/01/2018,","17:15:02.112479,"
"31/01/2018,","17:15:02.112550,"
"31/01/2018,","17:15:02.112609,"
"31/01/2018,","17:15:02.112671,"
"31/01/2018,","17:15:02.112955,"
"31/01/2018,","17:15:02.113099,"
"31/01/2018,","17:15:02.113266,"
"31/01/2018,","17:15:02.113409,"
"31/01/2018,","17:15:02.113537,"
"31/01/2018,","17:15:02.113718,"
"31/01/2018,","17:15:02.113798,"
"31/01/2018,","17:15:02.113924,"
"31/01/2018,","17:15:02.114044,"
"31/01/2018,","17:15:02.114130,"
"31/01/2018,","17:15:02.114194,"
"31/01/2018,","17:15:02.114255,"
"31/01/2018,","17:15:02.114340,"
"31/01/2018,","17:15:02.114395,"
"31/01/2018,","17:15:02.114447,"
"31/01/2018,","17:15:02.114512,"
"31/01/2018,","17:15:02.114586,"
"31/01/2018,","17:15:02.114641,"
"31/01/2018,","17:15:02.114691,"
"31/01/2018,","17:15:02.114758,"
"31/01/2018,","17:15:02.114843,"
"31/01/2018,","17:15:02.114892,"
"31/01/2018,","17:15:02.114963,"
"31/01/2018,","17:15:02.115034,"
"31/01/2018,","17:15:02.115096,"
"31/01/2018,","17:15:02.115148,"
"31/01/2018,","17:15:02.115215,"
"31/01/2018,","17:15:02.115299,"
"31/01/2018,","17:15:02.115349,"
"31/01/2018,","17:15:02.115419,"
"31/01/2018,","17:15:02.115490,"
"31/01/2018,","17:15:02.115550,"
"31/01/2018,","17:15:02.115602,"
"31/01/2018,","17:15:02.115697,"
"31/01/2018,","17:15:02.115759,"
"31/01/2018,","17:15:02.115810,"
"31/01/2018,","17:15:02.115877,"
"31/01/2018,","17:15:02.115960,"
"31/01/2018,","17:15:02.116008,"
"31/01/2018,","17:15:02.116078,"
"31/01/2018,","17:15:02.116152,"
"31/01/2018,","17:15:02.116211,"
"31/01/2018,","17:15:02.116261,"
"31/01/2018,","17:15:02.116323,"
"31/01/2018,","17:15:02.116371,"
"31/01/2018,","17:15:02.116429,"
"31/01/2018,","17:15:02.116511,"
"31/01/2018,","17:15:02.116561,"
"31/01/2018,","17:15:02.116612,"
"31/01/2018,","17:15:02.116662,"
"31/01/2018,","17:15:02.116723,"
"31/01/2018,","17:15:02.116807,"
"31/01/2018,","17:15:02.116872,"
"31/01/2018,","17:15:02.116923,"
"31/01/2018,","17:15:02.116985,"
"31/01/2018,","17:15:02.117071,"
"31/01/2018,","17:15:02.117121,"
"31/01/2018,","17:15:02.117192,"
"31/01/2018,","17:15:02.117263,"
"31/01/2018,","17:15:02.117326,"
"31/01/2018,","17:15:02.117378,"
"31/01/2018,","17:15:02.117445,"
"31/01/2018,","17:15:02.117529,"
"31/01/2018,","17:15:02.117583,"
"31/01/2018,","17:15:02.117649,"
"31/01/2018,","17:15:02.117733,"
"31/01/2018,","17:15:02.117781,"
"31/01/2018,","17:15:02.117851,"
"31/01/2018,","17:15:02.117920,"
"31/01/2018,","17:15:02.117983,"
"31/01/2018,","17:15:02.118035,"
"31/01/2018,","17:15:02.118102,"
"31/01/2018,","17:15:02.118189,"
"31/01/2018,","17:15:02.118237,"
"31/01/2018,","17:15:02.118305,"
"31/01/2018,","17:15:02.118379,"
"31/01/2018,","17:15:02.118438,"
"31/01/2018,","17:15:02.118490,"
"31/01/2018,","17:15:02.118555,"
